parada_id,equipo_id,fecha,hora_inicio_aprox,duracion_horas,tipo_parada,causa,costo_estimado_soles
PAR-001473,PN-EQ-05 ,2024-02-01,08:00,0.6,Operativa ,Condiciones climáticas adversas,165.0
PAR-001586,PN-EQ-05 ,2025-03-11,03:00,18.5,Correctiva,Atoro de mineral / obstrucción,17290.0
PAR-002356,PNEQ07,2025-05-12,12:00,7.2, preventiva,Mantenimiento programado (plan anual),11914.0
PAR-001659,PNEQ05,2025-11-22,06:00,4.6,Preventiva,Mantenimiento programado (plan anual),7347.0
PAR-000632,PN-EQ-02	,29/12/2026,00:00,2.1,Operativa ,Corte de energía externo,1255.0
PAR-002817,PN_EQ_08,2026-12-22,09:00,7.9, preventiva,Mantenimiento programado (plan anual),6367.0
PAR-003288,pn-eq-10,2024-08-24,02:00,6.7, correctiva,Falla mecánica - desgaste de componente,12949.0
PAR-002130,PN_EQ_06,24/06/2026,06:00,5.7,PREVENTIVA,Mantenimiento programado (plan anual),8847.0
PAR-003253, PN-EQ-10,24/05/2024,00:00,0.7,Operativa,Espera de insumos (reactivos/bolas de molienda),268.0
PAR-002883,PNEQ08,2027-09-19,00:00,0.6,Operativa ,Corte de energía externo,223.0
PAR-003132,pn-eq-09,2026-12-09,01:00,8.2,Preventiva ,Mantenimiento programado (plan anual),15465.0
PAR-000848,PN_EQ_03,29/11/2025,18:00,1.4,Operativa ,Espera de insumos (reactivos/bolas de molienda),776.0
PAR-003600,PN-EQ-10 ,2027-03-20,13:00,8.4,Correctiva,Falla mecánica - desgaste de componente,11393.0
PAR-001127,PN-EQ-04 ,03/02/2025,07:00,10.2,Correctiva,Falla de lubricación,
PAR-000515, PN-EQ-02,13/09/2025,04:00,16.1,Correctiva ,Falla eléctrica - motor/tablero,13961.0
PAR-003136,PN-EQ-09,2026-12-24,19:00,-2.0,Operativa ,Corte de energía externo,445.0
PAR-000347,PN_EQ_01,27/11/2027,10:00,7.6,Preventiva,Mantenimiento programado (plan anual),9994.0
PAR-001391, PN-EQ-04,19/05/2027,02:00,1.4, correctiva,Atoro de mineral / obstrucción,2271.0
PAR-000074,PN-EQ-01	,2024-10-19,19:00,2.5,Operativa ,Espera de insumos (reactivos/bolas de molienda),848.0
PAR-003586,PN-EQ-10 ,14/01/2027,13:00,9.7,CORRECTIVA,,18126.0
PAR-002523,PN-EQ-07 ,2027-08-18,04:00,2.3, operativa,Espera de insumos (reactivos/bolas de molienda),1098.0
PAR-001841,PN-EQ-05,2027-07-19,05:00,1.7,OPERATIVA,Falta de mineral en cancha,746.0
PAR-000126,PNEQ01,26/04/2025,09:00,7.4,CORRECTIVA,Rotura de faja/correa,11950.0
PAR-002250,PN_EQ_06,2027-09-30,04:00,4.3,CORRECTIVA,Falla mecánica - desgaste de componente,3672.0
PAR-000065,PN-EQ-01	,2024-09-13,14:00,2.9,Operativa,Falta de mineral en cancha,636.0
PAR-002389,PN-EQ-07	,2025-11-15,05:00,8.2, preventiva,Mantenimiento programado (plan anual),12150.0
PAR-003304,PNEQ10,2024-10-12,13:00,9.1, correctiva,Falla de lubricación,14341.0
PAR-000942,PN_EQ_03,2027-01-21,19:00,1.2,Correctiva,Atoro de mineral / obstrucción,1350.0
PAR-003231,pn-eq-10,02/03/2024,01:00,20.0,Correctiva,Falla mecánica - desgaste de componente,23851.0
PAR-001147,pn-eq-04,11/03/2025,16:00,4.5,Preventiva ,Mantenimiento programado (plan anual),5344.0
PAR-002173,pn-eq-06,2026-11-16,03:00,4.7,Correctiva,Falla eléctrica - motor/tablero,5407.0
PAR-003072,PN-EQ-09	,23/02/2026,08:00,7.8,Correctiva,Atoro de mineral / obstrucción,16598.0
PAR-001919,PN_EQ_06,2024-03-31,01:00,4.5, correctiva,Atoro de mineral / obstrucción,7942.0
PAR-003096, PN-EQ-09,26/06/2026,06:00,8.0, preventiva,Mantenimiento programado (plan anual),
PAR-001591,PN-EQ-05,2025-03-26,03:00,8.3,Correctiva,,13478.0
PAR-000917,PN_EQ_03,20/10/2026,17:00,1.8,Operativa ,Espera de insumos (reactivos/bolas de molienda),821.0
PAR-000687, PN-EQ-02,2027-07-31,00:00,2.3, correctiva,Falla mecánica - desgaste de componente,3231.0
PAR-003326,PNEQ10,2024-12-13,03:00,20.0,Correctiva ,Falla de lubricación,28953.0
PAR-001860,PN-EQ-05	,2027-09-14,18:00,0.6,Operativa,Espera de insumos (reactivos/bolas de molienda),176.0
PAR-001282,PN_EQ_04,2026-05-06,10:00,7.7, preventiva,Mantenimiento programado (plan anual),15197.0
PAR-002941,PN_EQ_09,2024-04-23,01:00,6.1,Preventiva,Mantenimiento programado (plan anual),13061.0
PAR-003323,PN-EQ-10 ,09/12/2024,03:00,5.9,Correctiva,Atoro de mineral / obstrucción,7894.0
PAR-001801,PN-EQ-05,21/03/2027,10:00,2.0,CORRECTIVA,Rotura de faja/correa,1625.0
PAR-000658, PN-EQ-02,2027-03-14,17:00,1.4,Correctiva,,
PAR-001381,PN_EQ_04,2027-04-26,07:00,3.0,Correctiva,Falla de lubricación,5414.0
PAR-000174,PN_EQ_01,2025-11-14,07:00,4.9,Correctiva,Atoro de mineral / obstrucción,4321.0
PAR-002658,pn-eq-08,2025-04-30,18:00,2.6, operativa,Espera de insumos (reactivos/bolas de molienda),824.0
PAR-001437,PN-EQ-04	,11/10/2027,04:00,15.7,Correctiva ,Atoro de mineral / obstrucción,29907.0
PAR-002390,PN-EQ-07	,27/11/2025,10:00,7.3, correctiva,Rotura de faja/correa,11681.0
PAR-000978, PN-EQ-03,2027-07-28,15:00,2.2,CORRECTIVA,Atoro de mineral / obstrucción,3992.0
PAR-002225,pn-eq-06,2027-06-22,11:00,8.7,Preventiva ,Mantenimiento programado (plan anual),12220.0
PAR-003005,pn-eq-09,2025-03-27,08:00,2.8,Operativa,Falta de mineral en cancha,1465.0
PAR-002190,PN-EQ-06	,2027-02-08,11:00,5.9,Correctiva,Rotura de faja/correa,6948.0
PAR-001769,PN-EQ-05,18/11/2026,08:00,1.2,Operativa,Espera de insumos (reactivos/bolas de molienda),482.0
PAR-003102,PN_EQ_09,2026-08-03,08:00,0.5,Operativa,Corte de energía externo,225.0
PAR-000939,PN-EQ-03,08/01/2027,21:00,1.7,Correctiva,Falla eléctrica - motor/tablero,1826.0
PAR-003471,PNEQ10,18/02/2026,03:00,20.0, correctiva,Rotura de faja/correa,17467.0
PAR-000562,PN-EQ-02	,02/03/2026,08:00,14.4,Correctiva,Falla eléctrica - motor/tablero,26917.0
PAR-002623,PNEQ08,19/11/2024,03:00,4.9,Preventiva,Mantenimiento programado (plan anual),5140.0
PAR-002122,PN-EQ-06 ,02/06/2026,02:00,6.2,PREVENTIVA,Mantenimiento programado (plan anual),9912.0
PAR-000020, PN-EQ-01,2024-03-24,07:00,13.7,CORRECTIVA,Falla mecánica - desgaste de componente,15123.0
PAR-000575,PN-EQ-02,15/05/2026,20:00,2.5,CORRECTIVA,Rotura de faja/correa,4970.0
PAR-002735,PNEQ08,12/02/2026,16:00,6.0,Correctiva,Atoro de mineral / obstrucción,12810.0
PAR-002048,PNEQ06,11/08/2025,01:00,2.2,OPERATIVA,Corte de energía externo,1034.0
PAR-002621, PN-EQ-08,17/11/2024,13:00,1.4,OPERATIVA,Corte de energía externo,350.0
PAR-003501,PN_EQ_10,2026-05-15,07:00,10.2, correctiva,Falla mecánica - desgaste de componente,18628.0
PAR-002372,PNEQ07,2025-08-16,05:00,2.3,Operativa,Condiciones climáticas adversas,523.0
PAR-003259,PN-EQ-10,2024-06-08,03:00,16.2,Correctiva ,Falla eléctrica - motor/tablero,28789.0
PAR-000399,PN-EQ-02,2024-07-01,16:00,5.0,PREVENTIVA,Mantenimiento programado (plan anual),6221.0
PAR-001936,PNEQ06,2024-06-19,18:00,0.8,Correctiva,Falla mecánica - desgaste de componente,940.0
PAR-002084,PN_EQ_06,2026-01-19,12:00,7.1,Correctiva,Rotura de faja/correa,8686.0
PAR-001988,PN_EQ_06,2024-12-21,05:00,6.1,CORRECTIVA,Falla eléctrica - motor/tablero,9968.0
PAR-001989,PNEQ06,2024-12-23,15:00,1.1,Correctiva,Rotura de faja/correa,2192.0
PAR-000149,PNEQ01,2025-07-25,16:00,3.0,Operativa,Corte de energía externo,1526.0
PAR-002739,PN-EQ-08	,2026-02-27,09:00,1.7,Operativa ,,412.0
PAR-000090,PN_EQ_01,21/12/2024,00:00,2.6,Operativa,Corte de energía externo,1198.0
PAR-002936,PN-EQ-09	,05/04/2024,06:00,1.5,Operativa ,Falta de mineral en cancha,817.0
PAR-003044, PN-EQ-09,2025-09-09,13:00,9.1,Correctiva,Atoro de mineral / obstrucción,7995.0
PAR-002485,PN-EQ-07 ,2027-02-11,17:00,2.9,Correctiva,Falla eléctrica - motor/tablero,3509.0
PAR-000507,PN-EQ-02	,17/08/2025,03:00,7.3,Preventiva,Mantenimiento programado (plan anual),9859.0
PAR-002078,PN-EQ-06 ,2025-12-28,03:00,1.5,Operativa ,Falta de mineral en cancha,819.0
PAR-003026,pn-eq-09,2025-06-11,13:00,2.1, operativa,Falta de mineral en cancha,805.0
PAR-003676,PN-EQ-10 ,2027-11-25,03:00,7.4,Correctiva ,Falla eléctrica - motor/tablero,13225.0
PAR-000069,PNEQ01,2024-09-26,19:00,1.3,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),516.0
PAR-001093,PNEQ04,16/10/2024,04:00,7.5,Preventiva,Mantenimiento programado (plan anual),13587.0
PAR-001795,pn-eq-05,2027-03-02,06:00,8.4,Preventiva,Mantenimiento programado (plan anual),17610.0
PAR-000167,PN-EQ-01	,11/10/2025,10:00,5.7,PREVENTIVA,Mantenimiento programado (plan anual),10707.0
PAR-001550, PN-EQ-05,05/11/2024,00:00,20.0,Correctiva,Rotura de faja/correa,28034.0
PAR-003344,PNEQ10,2025-02-17,02:00,1.9,Operativa,Corte de energía externo,903.0
PAR-000964,PN-EQ-03 ,05/06/2027,22:00,0.5,Correctiva ,Rotura de faja/correa,500.0
PAR-002123,PN-EQ-06 ,2026-06-02,17:00,0.7, correctiva,Falla mecánica - desgaste de componente,836.0
PAR-003021,PN-EQ-09 ,2025-06-03,02:00,1.1,Correctiva,Falla de lubricación,2248.0
PAR-001814,PN-EQ-05	,2027-05-04,03:00,15.0,Correctiva ,Rotura de faja/correa,26588.0
PAR-001740,PN-EQ-05,2026-08-12,09:00,3.9,Correctiva,Atoro de mineral / obstrucción,5010.0
PAR-000799,PN-EQ-03,06/03/2025,10:00,1.7,Operativa ,Falta de mineral en cancha,956.0
PAR-001779,PN-EQ-05 ,30/12/2026,01:00,6.2,CORRECTIVA,,6651.0
PAR-000887,PNEQ03,10/06/2026,15:00,2.4,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),1213.0
PAR-003110,PN_EQ_09,12/09/2026,15:00,5.1,Preventiva,Mantenimiento programado (plan anual),9434.0
PAR-001881,PNEQ05,2027-10-31,13:00,6.8,CORRECTIVA,Falla mecánica - desgaste de componente,6963.0
PAR-003618,PN-EQ-10 ,2027-05-22,17:00,4.5,Preventiva,Mantenimiento programado (plan anual),8975.0
PAR-000903,PN-EQ-03 ,2026-08-16,18:00,3.3,Correctiva ,Falla eléctrica - motor/tablero,5382.0
PAR-000868,PN-EQ-03 ,15/03/2026,16:00,6.7,CORRECTIVA,Falla de lubricación,13121.0
PAR-000912,pn-eq-03,2026-10-10,09:00,5.5,Preventiva ,Mantenimiento programado (plan anual),5320.0
PAR-002827,PN-EQ-08,2027-02-03,08:00,9.0,CORRECTIVA,Falla mecánica - desgaste de componente,14225.0
PAR-003634,PN-EQ-10,2027-07-08,03:00,20.0,CORRECTIVA,Atoro de mineral / obstrucción,28138.0
PAR-000053,PN-EQ-01,30/07/2024,00:00,5.6, preventiva,Mantenimiento programado (plan anual),7211.0
PAR-003536,PN-EQ-10,2026-08-14,16:00,1.3,Operativa,Condiciones climáticas adversas,395.0
PAR-001269,PN-EQ-04,2026-03-17,14:00,7.9, preventiva,Mantenimiento programado (plan anual),6509.0
PAR-001503,pn-eq-05,2024-05-17,03:00,0.5, correctiva,Falla mecánica - desgaste de componente,1062.0
PAR-001794,PN_EQ_05,28/02/2027,02:00,8.8,Correctiva ,Falla mecánica - desgaste de componente,13317.0
PAR-002432,PN-EQ-07 ,2026-06-15,07:00,12.0, correctiva,Falla mecánica - desgaste de componente,23459.0
PAR-002209,PN_EQ_06,2027-04-10,00:00,1.6,Operativa,Falta de mineral en cancha,335.0
PAR-002345,PN-EQ-07 ,17/02/2025,08:00,2.8,Operativa,Corte de energía externo,1172.0
PAR-001248,pn-eq-04,2026-01-16,14:00,8.4,Correctiva,Rotura de faja/correa,7770.0
PAR-001570, PN-EQ-05,2025-01-30,16:00,3.7, correctiva,Falla eléctrica - motor/tablero,5853.0
PAR-001578,PN_EQ_05,2025-02-21,16:00,4.2,Correctiva ,Rotura de faja/correa,3398.0
PAR-003193,pn-eq-09,2027-09-22,03:00,10.4,Correctiva,Falla de lubricación,16781.0
PAR-000400,PN-EQ-02 ,2024-07-08,07:00,2.7,Correctiva,Rotura de faja/correa,4871.0
PAR-001824,PN-EQ-05,2027-06-05,03:00,4.0,Preventiva,Mantenimiento programado (plan anual),5155.0
PAR-000200,PNEQ01,2026-02-27,17:00,4.4, correctiva,Rotura de faja/correa,4113.0
PAR-002482, PN-EQ-07,2027-02-04,08:00,7.6,PREVENTIVA,Mantenimiento programado (plan anual),16284.0
PAR-003678,PN-EQ-10	,04/12/2027,04:00,16.2,Correctiva,Falla eléctrica - motor/tablero,34500.0
PAR-000178,PN-EQ-01	,03/12/2025,04:00,4.1, correctiva,Falla mecánica - desgaste de componente,6225.0
PAR-000251,PN_EQ_01,2026-10-31,10:00,1.8, operativa,Corte de energía externo,686.0
PAR-002183,PNEQ06,2026-12-22,09:00,12.3,CORRECTIVA,Falla mecánica - desgaste de componente,13973.0
PAR-003390,PN-EQ-10 ,2025-06-27,07:00,4.5,Correctiva,Falla mecánica - desgaste de componente,9421.0
PAR-002874,PN-EQ-08 ,2027-08-20,02:00,1.2,Operativa ,,475.0
PAR-002643,PN-EQ-08 ,2025-02-21,08:00,1.1,Operativa,Condiciones climáticas adversas,573.0
PAR-002703,PN-EQ-08 ,2025-10-28,02:00,0.5, correctiva,Falla eléctrica - motor/tablero,1065.0
PAR-003175, PN-EQ-09,2027-06-23,00:00,20.0,Correctiva,Falla de lubricación,31780.0
PAR-003041, PN-EQ-09,20/08/2025,07:00,10.6,CORRECTIVA,Falla mecánica - desgaste de componente,15914.0
PAR-001694, PN-EQ-05,22/03/2026,03:00,7.5, preventiva,,16080.0
PAR-000391, PN-EQ-02,2024-05-19,20:00,0.6,Correctiva,Falla de lubricación,1254.0
PAR-001239,PN-EQ-04	,2025-12-13,08:00,0.7,Correctiva,Falla de lubricación,896.0
PAR-001689,pn-eq-05,01/03/2026,05:00,15.4,Correctiva ,Rotura de faja/correa,22751.0
PAR-001033,PN-EQ-04,2024-03-14,06:00,1.1,Correctiva,Falla de lubricación,1879.0
PAR-001620,PN_EQ_05,2025-06-24,10:00,6.2,PREVENTIVA,Mantenimiento programado (plan anual),12350.0
PAR-000793,pn-eq-03,2025-02-12,16:00,2.7,Operativa,Espera de insumos (reactivos/bolas de molienda),1131.0
PAR-000202,PN-EQ-01 ,2026-03-07,09:00,3.5, correctiva,Falla mecánica - desgaste de componente,2836.0
PAR-002812, PN-EQ-08,08/12/2026,06:00,4.4,PREVENTIVA,Mantenimiento programado (plan anual),5581.0
PAR-000360,PN-EQ-02	,2024-01-26,12:00,5.9,CORRECTIVA,Falla eléctrica - motor/tablero,10770.0
PAR-003117,PNEQ09,2026-10-23,19:00,2.6,Operativa,Condiciones climáticas adversas,1103.0
PAR-001944,PN_EQ_06,19/07/2024,03:00,2.2,Correctiva ,Atoro de mineral / obstrucción,3093.0
PAR-000324,pn-eq-01,2027-09-04,08:00,1.7,Operativa,Corte de energía externo,360.0
PAR-003242, PN-EQ-10,2024-04-16,03:00,2.3,Correctiva,,3229.0
PAR-002020,PN-EQ-06 ,28/04/2025,02:00,8.7, preventiva,Mantenimiento programado (plan anual),18980.0
PAR-002708,PNEQ08,2025-11-06,10:00,0.5,CORRECTIVA,Falla eléctrica - motor/tablero,542.0
PAR-001063,pn-eq-04,2024-07-11,02:00,16.9,Correctiva,Falla mecánica - desgaste de componente,23015.0
PAR-002645,pn-eq-08,2025-02-26,04:00,6.4,CORRECTIVA,Atoro de mineral / obstrucción,12678.0
PAR-002079,PNEQ06,2026-01-03,10:00,4.8,Preventiva,Mantenimiento programado (plan anual),9573.0
PAR-003599,PN-EQ-10,12/03/2027,19:00,0.5, correctiva,Falla eléctrica - motor/tablero,413.0
PAR-002061,PN-EQ-06 ,2025-10-17,03:00,0.5,Correctiva,Falla eléctrica - motor/tablero,964.0
PAR-003130,PN-EQ-09,2026-12-01,15:00,1.1,Operativa,Corte de energía externo,633.0
PAR-002565,pn-eq-08,2024-03-12,18:00,1.9, operativa,Condiciones climáticas adversas,1019.0
PAR-003348,PN-EQ-10	,2025-02-21,10:00,5.7,Correctiva,Falla eléctrica - motor/tablero,11027.0
PAR-002509,PNEQ07,08/06/2027,07:00,1.8,Operativa,Condiciones climáticas adversas,837.0
PAR-000106,PN_EQ_01,2025-02-03,20:00,0.9,Correctiva,,1392.0
PAR-002519,PN-EQ-07	,2027-07-30,09:00,10.3,CORRECTIVA,Falla mecánica - desgaste de componente,19332.0
PAR-001228, PN-EQ-04,05/11/2025,04:00,3.6,CORRECTIVA,Falla de lubricación,3655.0
PAR-003422,PN_EQ_10,2025-10-12,03:00,7.9,Correctiva ,Falla mecánica - desgaste de componente,15480.0
PAR-001369,PN-EQ-04,2027-02-28,09:00,12.3,Correctiva,Falla eléctrica - motor/tablero,15874.0
PAR-000703,PN-EQ-02,2027-10-12,13:00,9.0,PREVENTIVA,Mantenimiento programado (plan anual),18774.0
PAR-002603,PN-EQ-08 ,2024-08-31,16:00,0.8, operativa,Corte de energía externo,241.0
PAR-002339,PN_EQ_07,2025-01-25,17:00,1.2, operativa,,541.0
PAR-001340,PN-EQ-04,2026-11-16,00:00,17.3,CORRECTIVA,Falla de lubricación,32610.0
PAR-001558,PN_EQ_05,2024-12-02,21:00,0.6,Operativa,Condiciones climáticas adversas,200.0
PAR-001389,PNEQ04,2027-05-13,16:00,5.9,Preventiva,Mantenimiento programado (plan anual),9184.0
PAR-000624,PN-EQ-02 ,04/12/2026,09:00,0.5,Correctiva,Falla eléctrica - motor/tablero,736.0
PAR-000223,PN_EQ_01,2026-06-04,04:00,2.1,Operativa ,,532.0
PAR-003520,PNEQ10,2026-07-01,15:00,2.9,Correctiva,Atoro de mineral / obstrucción,3786.0
PAR-000209,PN-EQ-01,2026-04-13,09:00,1.6,Operativa ,Espera de insumos (reactivos/bolas de molienda),375.0
PAR-002089,PN_EQ_06,2026-02-09,02:00,13.5, correctiva,Falla eléctrica - motor/tablero,22792.0
PAR-002273,PN_EQ_07,2024-02-13,16:00,1.9,OPERATIVA,Condiciones climáticas adversas,426.0
PAR-001671,PN-EQ-05	,2026-01-04,22:00,0.5,Correctiva ,Rotura de faja/correa,728.0
PAR-001115,PN-EQ-04	,2025-01-02,08:00,8.2,Preventiva,Mantenimiento programado (plan anual),17358.0
PAR-000275,PN_EQ_01,14/02/2027,08:00,0.6, operativa,Corte de energía externo,224.0
PAR-001216,PN_EQ_04,2025-10-01,13:00,1.0,Correctiva,Atoro de mineral / obstrucción,1010.0
PAR-003153,PN-EQ-09,2027-03-26,14:00,2.5, operativa,Falta de mineral en cancha,1434.0
PAR-002452,PN-EQ-07 ,2026-09-09,01:00,5.9,Preventiva,Mantenimiento programado (plan anual),10339.0
PAR-002463,PNEQ07,28/10/2026,02:00,14.9,Correctiva ,Falla eléctrica - motor/tablero,12380.0
PAR-002252,PN_EQ_06,2027-10-16,06:00,1.3,Operativa,Falta de mineral en cancha,633.0
PAR-003052,PN_EQ_09,2025-10-17,15:00,1.9,Operativa,Falta de mineral en cancha,435.0
PAR-003271,PN-EQ-10	,17/07/2024,13:00,2.5,Operativa ,Espera de insumos (reactivos/bolas de molienda),
PAR-001231, PN-EQ-04,2025-11-11,09:00,2.5,Operativa,Espera de insumos (reactivos/bolas de molienda),1297.0
PAR-000692,PN-EQ-02 ,2027-08-29,07:00,0.5,Correctiva ,Rotura de faja/correa,
PAR-000580,pn-eq-02,2026-06-03,08:00,14.0,CORRECTIVA,Falla de lubricación,16171.0
PAR-003407,pn-eq-10,2025-08-07,06:00,3.2,Correctiva,Falla eléctrica - motor/tablero,6296.0
PAR-002090,PN-EQ-06,2026-02-10,16:00,6.0,Preventiva,Mantenimiento programado (plan anual),5229.0
PAR-003361,PNEQ10,2025-04-03,11:00,5.9,Correctiva ,Rotura de faja/correa,5719.0
PAR-000305,PNEQ01,09/06/2027,14:00,1.6,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),489.0
PAR-000837,PN_EQ_03,07/10/2025,15:00,1.8,OPERATIVA,Condiciones climáticas adversas,1002.0
PAR-002117,PN-EQ-06	,2026-05-12,07:00,8.4,Preventiva ,Mantenimiento programado (plan anual),8460.0
PAR-003309,PN-EQ-10 ,18/10/2024,01:00,20.0,Correctiva,Falla eléctrica - motor/tablero,37723.0
PAR-001159,PN-EQ-04,11/04/2025,05:00,9.9,Correctiva ,Atoro de mineral / obstrucción,9626.0
PAR-002099, PN-EQ-06,04/03/2026,15:00,7.3, correctiva,Atoro de mineral / obstrucción,14229.0
PAR-002616, PN-EQ-08,2024-10-25,06:00,12.4, correctiva,Falla de lubricación,20989.0
PAR-003182,PN_EQ_09,20/07/2027,10:00,1.2, correctiva,Rotura de faja/correa,2225.0
PAR-002310,PN-EQ-07,2024-08-28,13:00,8.1, preventiva,Mantenimiento programado (plan anual),8108.0
PAR-000443,PN-EQ-02,2024-12-05,12:00,1.7,CORRECTIVA,Falla eléctrica - motor/tablero,1466.0
PAR-001845,PN_EQ_05,2027-07-23,06:00,13.0,Correctiva ,Atoro de mineral / obstrucción,10955.0
PAR-000453, PN-EQ-02,03/01/2025,15:00,4.0,PREVENTIVA,Mantenimiento programado (plan anual),5379.0
PAR-002932,PN-EQ-09 ,2024-03-22,15:00,3.0, correctiva,Rotura de faja/correa,4411.0
PAR-001077,pn-eq-04,06/09/2024,00:00,18.8, correctiva,Falla mecÃ¡nica - desgaste de componente,19003.0
PAR-003601,PN-EQ-10 ,26/03/2027,03:00,20.0,CORRECTIVA,Falla mecánica - desgaste de componente,30578.0
PAR-001032,PN-EQ-04 ,2024-03-13,00:00,0.6,Operativa ,Espera de insumos (reactivos/bolas de molienda),285.0
PAR-000628,PN_EQ_02,2026-12-16,05:00,13.7,Correctiva,Falla de lubricación,18758.0
PAR-001206,pn-eq-04,2025-09-05,12:00,3.1,Correctiva,Rotura de faja/correa,4237.0
PAR-001149,PN-EQ-04,2025-03-18,14:00,2.0,Operativa ,Falta de mineral en cancha,1058.0
PAR-001172,PN-EQ-04,2025-05-14,10:00,1.7, correctiva,Falla mecánica - desgaste de componente,3131.0
PAR-000571,PN_EQ_02,27/04/2026,04:00,1.9, correctiva,Atoro de mineral / obstrucción,2762.0
PAR-000476,PN-EQ-02,2025-04-15,18:00,2.3,OPERATIVA,Falta de mineral en cancha,
PAR-000534,PNEQ02,2025-11-22,15:00,5.1,Correctiva,Atoro de mineral / obstrucción,9461.0
PAR-001842,PN-EQ-05 ,2027-07-19,01:00,2.8,CORRECTIVA,Atoro de mineral / obstrucción,2490.0
PAR-001831,PNEQ05,20/06/2027,06:00,8.2,Preventiva ,Mantenimiento programado (plan anual),15505.0
PAR-000403,pn-eq-02,2024-07-13,09:00,0.5,Correctiva,Rotura de faja/correa,844.0
PAR-002098,PN-EQ-06 ,2026-03-03,02:00,1.3, correctiva,Atoro de mineral / obstrucción,2481.0
PAR-001112,PNEQ04,18/12/2024,01:00,7.5,Correctiva,Atoro de mineral / obstrucción,8285.0
PAR-002917,pn-eq-09,2024-01-07,09:00,2.6,Operativa ,Espera de insumos (reactivos/bolas de molienda),777.0
PAR-002967, PN-EQ-09,2024-08-29,05:00,2.1,CORRECTIVA,Rotura de faja/correa,4341.0
PAR-003683,PN-EQ-10	,29/12/2027,14:00,7.5,PREVENTIVA,Mantenimiento programado (plan anual),8668.0
PAR-001303,PN-EQ-04,2026-07-11,11:00,9.4,Correctiva ,Falla mecánica - desgaste de componente,12753.0
PAR-002736,PN-EQ-08	,21/02/2026,05:00,8.1,Preventiva ,Mantenimiento programado (plan anual),9302.0
PAR-003358,PN-EQ-10,2025-03-27,08:00,5.5,Correctiva ,Falla mecánica - desgaste de componente,7920.0
PAR-001678,PN-EQ-05,2026-01-30,15:00,2.8,Correctiva,Atoro de mineral / obstrucción,4733.0
PAR-001004, PN-EQ-03,2027-12-06,00:00,3.9,Correctiva,Atoro de mineral / obstrucción,7554.0
PAR-002517,PN-EQ-07 ,2027-07-29,00:00,0.5,OPERATIVA,Falta de mineral en cancha,287.0
PAR-003472,PN-EQ-10,21/02/2026,04:00,7.7, correctiva,Falla elÃ©ctrica - motor/tablero,10949.0
PAR-000532,PNEQ02,2025-11-03,15:00,7.7, preventiva,Mantenimiento programado (plan anual),11775.0
PAR-003280,PNEQ10,2024-08-06,03:00,3.0, operativa,Falta de mineral en cancha,1071.0
PAR-003092,PN-EQ-09	,2026-06-05,03:00,7.1,Preventiva ,Mantenimiento programado (plan anual),7363.0
PAR-001492,PN-EQ-05,01/04/2024,03:00,20.0,Correctiva ,Atoro de mineral / obstrucción,16898.0
PAR-002002,PNEQ06,2025-02-19,19:00,2.7,Operativa ,Espera de insumos (reactivos/bolas de molienda),1272.0
PAR-002494,pn-eq-07,2027-03-16,05:00,2.3,Operativa,Condiciones climáticas adversas,1004.0
PAR-000611,PNEQ02,13/10/2026,08:00,2.3,Operativa ,Condiciones climáticas adversas,1071.0
PAR-001011,pn-eq-04,2024-01-08,18:00,0.5,Correctiva,Falla eléctrica - motor/tablero,958.0
PAR-001422, PN-EQ-04,29/08/2027,02:00,20.0, correctiva,Rotura de faja/correa,29288.0
PAR-002254,pn-eq-06,05/11/2027,14:00,7.7,Preventiva ,Mantenimiento programado (plan anual),12954.0
PAR-001055, PN-EQ-04,2024-06-08,05:00,1.8,CORRECTIVA,Rotura de faja/correa,1659.0
PAR-000718,PN-EQ-02	,2027-12-26,18:00,1.7,Operativa ,Falta de mineral en cancha,764.0
PAR-002167,PN_EQ_06,29/10/2026,13:00,0.8,Operativa ,Corte de energía externo,192.0
PAR-000106,PN_EQ_01,2025-02-03,20:00,0.9,Correctiva,,1392.0
PAR-003003,PN-EQ-09,2025-03-22,09:00,1.7,Operativa,Corte de energía externo,395.0
PAR-001712,PN_EQ_05,2026-05-11,06:00,1.2,Operativa ,Espera de insumos (reactivos/bolas de molienda),512.0
PAR-002546,pn-eq-07,2027-12-16,17:00,1.1,Correctiva,Rotura de faja/correa,1441.0
PAR-000572,PN-EQ-02	,03/05/2026,08:00,0.7, correctiva,,817.0
PAR-000060,PN-EQ-01 ,22/08/2024,05:00,13.2,Correctiva,Falla de lubricación,17800.0
