parada_id,equipo_id,fecha,hora_inicio_aprox,duracion_horas,tipo_parada,causa,costo_estimado_soles
PAR-007986, PS-EQ-03,2024-02-02,01:00,3.1, correctiva,Falla de lubricación,6459.0
PAR-008459,ps-eq-04,2026-07-10,12:00,9.0,Correctiva ,Atoro de mineral / obstrucción,18253.0
PAR-009631,PS_EQ_08,2024-03-04,02:00,2.0,Operativa,Corte de energía externo,855.0
PAR-010336,ps-eq-10,2025-06-02,12:00,0.5, operativa,Corte de energía externo,288.0
PAR-010312,PS-EQ-10 ,2025-01-03,16:00,2.9, operativa,Espera de insumos (reactivos/bolas de molienda),644.0
PAR-007685,PS-EQ-02,27/12/2024,01:00,16.1, correctiva,,26520.0
PAR-010470,PS-EQ-10	,07/05/2027,04:00,2.3,Operativa ,Corte de energía externo,1273.0
PAR-009907,PS-EQ-08	,26/03/2027,17:00,2.7,Operativa ,Condiciones climáticas adversas,630.0
PAR-008407,PSEQ04,2025-12-29,01:00,7.6,Preventiva,Mantenimiento programado (plan anual),14608.0
PAR-009304,PSEQ06,15/08/2027,04:00,1.6,Operativa ,Corte de energía externo,739.0
PAR-008903, PS-EQ-05,2027-03-18,07:00,2.4, operativa,Corte de energía externo,944.0
PAR-007847,PS-EQ-02	,2026-09-08,10:00,0.5,Operativa ,Corte de energía externo,235.0
PAR-008594,PSEQ04,13/12/2027,12:00,0.8,Operativa,Espera de insumos (reactivos/bolas de molienda),458.0
PAR-008949,PS-EQ-05 ,28/08/2027,00:00,7.1,Preventiva ,Mantenimiento programado (plan anual),11824.0
PAR-009302,PS-EQ-06,2027-08-11,05:00,8.1, preventiva,Mantenimiento programado (plan anual),9851.0
PAR-010230,PS-EQ-09 ,2027-12-06,19:00,2.7,Operativa ,Espera de insumos (reactivos/bolas de molienda),702.0
PAR-010170, PS-EQ-09,2026-11-18,22:00,0.5, correctiva,Falla mecánica - desgaste de componente,1092.0
PAR-009963,PS-EQ-08,2027-12-15,22:00,0.7,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),280.0
PAR-008942,PS-EQ-05,2027-08-08,20:00,3.0, operativa,,1589.0
PAR-010294,PS_EQ_10,30/10/2024,12:00,0.8,Correctiva,Falla de lubricación,781.0
PAR-009468,PSEQ07,06/12/2025,10:00,0.6,Operativa,Espera de insumos (reactivos/bolas de molienda),
PAR-009220,PS-EQ-06,2026-09-17,18:00,2.1,Correctiva,Atoro de mineral / obstrucción,2817.0
PAR-009454,PS-EQ-07,2025-09-12,14:00,7.3,Correctiva,Falla mecánica - desgaste de componente,
PAR-009694,PS-EQ-08,2024-11-20,13:00,5.6, preventiva,Mantenimiento programado (plan anual),10567.0
PAR-007795,PS-EQ-02 ,22/02/2026,13:00,3.1,CORRECTIVA,Falla eléctrica - motor/tablero,3158.0
PAR-009086,PS-EQ-06	,2025-03-09,12:00,6.6, preventiva,Mantenimiento programado (plan anual),11772.0
PAR-009697,PS-EQ-08	,2024-12-09,00:00,20.0,Correctiva,Atoro de mineral / obstrucción,43071.0
PAR-009928,PS_EQ_08,17/07/2027,03:00,11.4,Correctiva,Falla de lubricación,23157.0
PAR-010311,PS_EQ_10,2024-12-27,12:00,1.4, operativa,Corte de energía externo,297.0
PAR-009016,PS-EQ-06 ,2024-06-24,08:00,8.0,Preventiva ,Mantenimiento programado (plan anual),9195.0
PAR-009891,PS_EQ_08,22/01/2027,00:00,8.4,Preventiva ,Mantenimiento programado (plan anual),14977.0
PAR-009571,ps-eq-07,02/06/2027,03:00,2.7,Operativa,Falta de mineral en cancha,
PAR-007527,PS-EQ-01 ,2027-01-15,03:00,15.2,Correctiva,Falla de lubricación,19955.0
PAR-008565,PS-EQ-04 ,02/09/2027,09:00,7.2, preventiva,Mantenimiento programado (plan anual),15018.0
PAR-008525,ps-eq-04,26/03/2027,08:00,11.4, correctiva,Falla mecánica - desgaste de componente,12438.0
PAR-008965,PS-EQ-05 ,11/11/2027,01:00,20.0, correctiva,Atoro de mineral / obstrucción,
PAR-007532,PS-EQ-01,2027-01-31,18:00,4.9,PREVENTIVA,Mantenimiento programado (plan anual),6984.0
PAR-008663,PS_EQ_05,28/08/2024,09:00,1.0,Correctiva,Falla eléctrica - motor/tablero,1673.0
PAR-010018,PS-EQ-09	,2024-10-23,14:00,4.9,PREVENTIVA,Mantenimiento programado (plan anual),9250.0
PAR-009678, PS-EQ-08,2024-09-23,05:00,-6.0,Correctiva ,Falla mecánica - desgaste de componente,
PAR-007681,ps-eq-02,2024-12-03,00:00,5.1,Preventiva ,Mantenimiento programado (plan anual),10060.0
PAR-008817, PS-EQ-05,2026-05-10,05:00,8.7,Correctiva,Falla de lubricación,15513.0
PAR-008181,PS-EQ-03,2027-02-27,09:00,1.1,Operativa,Espera de insumos (reactivos/bolas de molienda),559.0
PAR-010327,PSEQ10,24/03/2025,13:00,1.1, operativa,Corte de energía externo,315.0
PAR-008210,PS-EQ-03	,2027-07-22,18:00,0.5,OPERATIVA,Falta de mineral en cancha,107.0
PAR-010260,PS-EQ-10 ,2024-04-12,11:00,9.8,Correctiva ,Falla de lubricación,9022.0
PAR-009771,PS_EQ_08,19/10/2025,13:00,6.7,Preventiva,Mantenimiento programado (plan anual),9793.0
PAR-010337,PS-EQ-10 ,2025-06-14,12:00,6.1, preventiva,Mantenimiento programado (plan anual),13382.0
PAR-009592, PS-EQ-07,2027-09-28,15:00,2.1, operativa,Espera de insumos (reactivos/bolas de molienda),835.0
PAR-009802,PS-EQ-08 ,2026-01-22,00:00,20.0,Correctiva,Falla de lubricación,35431.0
PAR-009630,PS-EQ-08,2024-02-19,08:00,5.5,Preventiva ,Mantenimiento programado (plan anual),8649.0
PAR-007884, PS-EQ-02,2026-12-19,15:00,5.0,Correctiva,Rotura de faja/correa,10305.0
PAR-009423,PS_EQ_07,30/04/2025,06:00,5.8,Preventiva,Mantenimiento programado (plan anual),6494.0
PAR-007595,PS-EQ-01 ,17/11/2027,06:00,12.5, correctiva,Falla eléctrica - motor/tablero,26979.0
PAR-007326,PS_EQ_01,02/10/2024,03:00,3.1, correctiva,Atoro de mineral / obstrucción,5172.0
PAR-010031,PS_EQ_09,2024-12-16,12:00,2.7,Operativa ,Corte de energía externo,1436.0
PAR-009450,ps-eq-07,03/09/2025,13:00,1.1,Operativa,Espera de insumos (reactivos/bolas de molienda),462.0
PAR-009348,PS-EQ-07 ,2024-02-06,06:00,8.5,Preventiva,Mantenimiento programado (plan anual),9403.0
PAR-009338,PS_EQ_06,31/12/2027,02:00,11.1,CORRECTIVA,Rotura de faja/correa,
PAR-007612,PS_EQ_02,01/02/2024,09:00,5.7,PREVENTIVA,Mantenimiento programado (plan anual),8397.0
PAR-007569,PS-EQ-01,2027-07-25,07:00,1.6,OPERATIVA,Falta de mineral en cancha,536.0
PAR-008476,ps-eq-04,2026-09-19,09:00,4.4,Preventiva ,Mantenimiento programado (plan anual),8925.0
PAR-009190,PS-EQ-06 ,2026-04-22,02:00,13.6,Correctiva,Rotura de faja/correa,21586.0
PAR-009943,PS-EQ-08	,2027-09-29,02:00,0.8,OPERATIVA,Falta de mineral en cancha,280.0
PAR-009716,PS-EQ-08 ,2025-03-07,08:00,1.7, operativa,Falta de mineral en cancha,862.0
PAR-007797,PSEQ02,2026-03-11,00:00,15.6,Correctiva,Falla de lubricación,24613.0
PAR-010032,PS-EQ-09	,20/12/2024,00:00,7.4,Correctiva,Atoro de mineral / obstrucción,12623.0
PAR-008958,PS-EQ-05 ,2027-10-09,10:00,2.3,Operativa,Condiciones climÃ¡ticas adversas,544.0
PAR-009288, PS-EQ-06,2027-06-24,08:00,2.9,Operativa,Falta de mineral en cancha,1095.0
PAR-007744,ps-eq-02,2025-07-20,08:00,5.3,PREVENTIVA,Mantenimiento programado (plan anual),10651.0
PAR-010264,PS-EQ-10,2024-05-04,06:00,3.1,Correctiva ,Rotura de faja/correa,5681.0
PAR-008006,PS-EQ-03,30/04/2024,17:00,0.9,Operativa,Condiciones climáticas adversas,303.0
PAR-008383,PS_EQ_04,30/09/2025,09:00,2.9,Operativa ,Espera de insumos (reactivos/bolas de molienda),905.0
PAR-010276,PS-EQ-10,2024-07-16,08:00,6.9,Preventiva,Mantenimiento programado (plan anual),6828.0
PAR-009719, PS-EQ-08,2025-03-19,03:00,1.4,Correctiva,Atoro de mineral / obstrucción,2414.0
PAR-010488,ps-eq-10,2027-08-05,15:00,0.6,Operativa,Corte de energía externo,302.0
PAR-007877,PS-EQ-02,2026-11-25,11:00,0.5,CORRECTIVA,Atoro de mineral / obstrucción,571.0
PAR-008090,PS-EQ-03	,2025-08-15,19:00,0.5,CORRECTIVA,Falla de lubricación,854.0
PAR-009158,PS_EQ_06,11/01/2026,09:00,6.7,PREVENTIVA,Mantenimiento programado (plan anual),6127.0
PAR-010188,PS-EQ-09	,2027-02-27,02:00,0.8,Correctiva,Rotura de faja/correa,772.0
PAR-009898,PS-EQ-08,2027-02-16,07:00,2.7,Correctiva ,Falla eléctrica - motor/tablero,3909.0
PAR-010287,PS-EQ-10,2024-09-12,01:00,7.6,Preventiva,Mantenimiento programado (plan anual),
PAR-009552,PS_EQ_07,04/02/2027,14:00,0.5,CORRECTIVA,Rotura de faja/correa,713.0
PAR-010145,PS-EQ-09 ,2026-07-24,08:00,9.8,CORRECTIVA,Falla mecánica - desgaste de componente,8657.0
PAR-009941,ps-eq-08,2027-09-15,12:00,3.7,Correctiva,Atoro de mineral / obstrucción,5365.0
PAR-008538,PS-EQ-04	,25/04/2027,20:00,1.9, operativa,Condiciones climáticas adversas,880.0
PAR-007512,PS-EQ-01	,19/11/2026,09:00,13.0,Correctiva ,Falla mecánica - desgaste de componente,12007.0
PAR-008513,PSEQ04,2027-02-10,19:00,1.1,CORRECTIVA,Falla de lubricación,2404.0
PAR-007558,PS-EQ-01 ,2027-05-12,07:00,10.7,CORRECTIVA,Atoro de mineral / obstrucción,19507.0
PAR-009344,ps-eq-07,2024-01-25,14:00,5.5,Correctiva ,Atoro de mineral / obstrucción,10151.0
PAR-008073,PS-EQ-03 ,26/04/2025,15:00,0.7,Operativa ,Corte de energía externo,355.0
PAR-009352,PS-EQ-07,2024-02-15,07:00,1.6,OPERATIVA,,518.0
PAR-008848,ps-eq-05,2026-08-23,01:00,20.0, correctiva,Falla eléctrica - motor/tablero,41598.0
PAR-010061,PS-EQ-09 ,28/04/2025,18:00,4.0,CORRECTIVA,Falla eléctrica - motor/tablero,6822.0
PAR-009209,PSEQ06,2026-08-01,13:00,9.9,Correctiva,Atoro de mineral / obstrucción,14071.0
PAR-008474,PS-EQ-04 ,10/09/2026,15:00,2.8, operativa,Corte de energía externo,1236.0
PAR-009122,PS-EQ-06 ,19/08/2025,15:00,2.0, correctiva,,2547.0
PAR-008637,PS-EQ-05,2024-05-26,04:00,2.5, operativa,Falta de mineral en cancha,669.0
PAR-007672,PS-EQ-02	,2024-10-26,05:00,4.1,Preventiva,Mantenimiento programado (plan anual),3804.0
PAR-009403,PS-EQ-07	,2024-12-22,04:00,7.8,PREVENTIVA,Mantenimiento programado (plan anual),16237.0
PAR-008673,ps-eq-05,2024-10-12,01:00,3.1,Correctiva,Falla mecánica - desgaste de componente,6756.0
PAR-007741,PSEQ02,2025-07-11,13:00,2.4, correctiva,Falla eléctrica - motor/tablero,
PAR-008412,PS-EQ-04,22/01/2026,06:00,9.6,Correctiva,Falla de lubricación,20158.0
PAR-008306,PS_EQ_04,2024-10-29,12:00,4.6,CORRECTIVA,Falla eléctrica - motor/tablero,9247.0
PAR-008264,PS-EQ-04	,2024-04-20,06:00,0.5,Correctiva,Atoro de mineral / obstrucción,1013.0
PAR-010169,ps-eq-09,2026-11-17,20:00,2.6, correctiva,Rotura de faja/correa,2281.0
PAR-007322,PS-EQ-01	,2024-09-22,11:00,9.1,Correctiva ,Rotura de faja/correa,8935.0
PAR-008077, PS-EQ-03,27/05/2025,11:00,6.1,Preventiva,Mantenimiento programado (plan anual),9311.0
PAR-007328,PSEQ01,2024-10-13,03:00,9.2,Correctiva,Falla eléctrica - motor/tablero,19010.0
PAR-009817, PS-EQ-08,17/03/2026,17:00,1.6,Correctiva,Falla mecánica - desgaste de componente,1460.0
PAR-008347, PS-EQ-04,2025-04-03,01:00,7.4,Correctiva,,9600.0
PAR-008400,PS-EQ-04 ,2025-12-12,04:00,2.7,Operativa,Falta de mineral en cancha,1329.0
PAR-008843, PS-EQ-05,16/08/2026,00:00,0.7,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),189.0
PAR-009088,ps-eq-06,15/03/2025,02:00,15.4, correctiva,Rotura de faja/correa,32450.0
PAR-010106,ps-eq-09,2025-11-18,15:00,2.1, correctiva,Rotura de faja/correa,1858.0
PAR-010349,PS-EQ-10	,31/07/2025,06:00,3.0,Correctiva,Atoro de mineral / obstrucción,5769.0
PAR-009559,PS_EQ_07,07/03/2027,16:00,1.9,CORRECTIVA,Falla eléctrica - motor/tablero,2130.0
PAR-009920,ps-eq-08,2027-06-09,05:00,8.7,PREVENTIVA,Mantenimiento programado (plan anual),9800.0
PAR-009108,PS-EQ-06,26/06/2025,11:00,7.6,CORRECTIVA,Rotura de faja/correa,6967.0
PAR-009848,PS-EQ-08,2026-07-21,07:00,0.7,Operativa ,Espera de insumos (reactivos/bolas de molienda),384.0
PAR-007284,PS-EQ-01	,2024-03-25,17:00,5.2,Correctiva,Falla elÃ©ctrica - motor/tablero,6912.0
PAR-008718,PS_EQ_05,2025-03-31,10:00,7.9,CORRECTIVA,Atoro de mineral / obstrucción,13806.0
PAR-008354,PS-EQ-04,03/05/2025,01:00,14.9,Correctiva,Falla eléctrica - motor/tablero,18373.0
PAR-008944,PS-EQ-05,2027-08-14,11:00,6.4,PREVENTIVA,Mantenimiento programado (plan anual),10763.0
PAR-008094,PS-EQ-03 ,2025-08-31,16:00,4.5, correctiva,Falla de lubricación,7360.0
PAR-008936,ps-eq-05,2027-07-14,07:00,2.1,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),1029.0
PAR-008960,ps-eq-05,2027-10-21,20:00,2.2,Operativa,Falta de mineral en cancha,466.0
PAR-009218, PS-EQ-06,04/09/2026,01:00,7.0,Preventiva,Mantenimiento programado (plan anual),14343.0
PAR-009366,ps-eq-07,2024-05-07,02:00,2.6,Correctiva,Falla eléctrica - motor/tablero,4872.0
PAR-009723,PSEQ08,2025-04-02,06:00,3.0,CORRECTIVA,Atoro de mineral / obstrucción,6517.0
PAR-008036,ps-eq-03,14/10/2024,07:00,1.2,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),647.0
PAR-007317,PS-EQ-01 ,2024-09-01,12:00,2.0,Operativa,Falta de mineral en cancha,1024.0
PAR-007874,PS-EQ-02,2026-11-19,09:00,2.5,Operativa,Condiciones climáticas adversas,1070.0
PAR-008708, PS-EQ-05,2025-01-29,09:00,11.0,CORRECTIVA,Atoro de mineral / obstrucción,19479.0
PAR-009629,ps-eq-08,12/02/2024,10:00,1.4,Operativa,Corte de energía externo,554.0
PAR-007769,PS-EQ-02 ,2025-11-06,00:00,2.2,Operativa ,Falta de mineral en cancha,926.0
PAR-007274,ps-eq-01,2024-02-18,20:00,1.7, correctiva,Falla eléctrica - motor/tablero,2468.0
PAR-008270,PS-EQ-04 ,21/05/2024,07:00,7.3,Correctiva,Falla mecánica - desgaste de componente,12895.0
PAR-008435, PS-EQ-04,2026-04-17,01:00,6.9,Preventiva,Mantenimiento programado (plan anual),6828.0
PAR-008112,PS_EQ_03,16/12/2025,07:00,8.1,Preventiva,,12994.0
PAR-007761,PS-EQ-02,01/10/2025,01:00,6.8, correctiva,Falla mecánica - desgaste de componente,8400.0
PAR-010058,PS-EQ-09	,06/04/2025,00:00,2.9,CORRECTIVA,Atoro de mineral / obstrucción,6005.0
PAR-010093,PS-EQ-09	,2025-09-16,16:00,2.5,Operativa,Espera de insumos (reactivos/bolas de molienda),1263.0
PAR-009407,PSEQ07,21/01/2025,04:00,4.2, preventiva,Mantenimiento programado (plan anual),8473.0
PAR-009066,PS-EQ-06	,2024-12-29,03:00,12.3,Correctiva ,Falla eléctrica - motor/tablero,15657.0
PAR-007974,PS-EQ-02 ,2027-11-03,14:00,6.9,PREVENTIVA,Mantenimiento programado (plan anual),14886.0
PAR-008142, PS-EQ-03,25/06/2026,15:00,4.1, preventiva,Mantenimiento programado (plan anual),4737.0
PAR-007552, PS-EQ-01,2027-04-08,05:00,0.9,Correctiva,Falla eléctrica - motor/tablero,1859.0
PAR-010464,PS-EQ-10	,2027-04-27,15:00,1.9,Operativa,Espera de insumos (reactivos/bolas de molienda),800.0
PAR-007302,PS-EQ-01 ,2024-06-28,00:00,8.5,Correctiva ,Falla mecánica - desgaste de componente,17369.0
PAR-008779,PS-EQ-05 ,24/12/2025,02:00,0.6,Operativa,Falta de mineral en cancha,354.0
PAR-008296,ps-eq-04,2024-09-19,20:00,3.0,Operativa,Corte de energía externo,1736.0
PAR-009669,PSEQ08,2024-08-05,06:00,12.4,Correctiva,Atoro de mineral / obstrucción,13385.0
PAR-009057,PS-EQ-06,21/11/2024,14:00,6.0,Preventiva ,Mantenimiento programado (plan anual),
PAR-010081,PS-EQ-09 ,26/07/2025,06:00,2.4,Operativa ,Corte de energía externo,715.0
PAR-008017,PS-EQ-03,10/06/2024,18:00,4.5,Preventiva,Mantenimiento programado (plan anual),4122.0
PAR-009958,PS-EQ-08 ,26/11/2027,14:00,2.8, operativa,Corte de energía externo,1012.0
PAR-009120,PSEQ06,2025-08-06,12:00,6.8,Correctiva,Atoro de mineral / obstrucción,6625.0
PAR-009077,PS-EQ-06 ,2025-02-01,14:00,1.0,Operativa ,Espera de insumos (reactivos/bolas de molienda),207.0
PAR-008677, PS-EQ-05,2024-10-15,03:00,2.1,OPERATIVA,Condiciones climáticas adversas,705.0
PAR-008395, PS-EQ-04,2025-11-17,12:00,0.8, operativa,Corte de energía externo,227.0
PAR-008801,PS-EQ-05	,2026-03-22,07:00,5.2,Correctiva ,Falla de lubricación,9380.0
PAR-009374,PSEQ07,20/06/2024,14:00,1.6,Operativa ,Condiciones climáticas adversas,752.0
PAR-009501,PSEQ07,15/04/2026,10:00,2.6,Correctiva ,Atoro de mineral / obstrucción,5561.0
PAR-009878,PS-EQ-08 ,05/12/2026,00:00,0.7,Correctiva,Rotura de faja/correa,737.0
PAR-008807,PS-EQ-05	,2026-04-04,10:00,1.7,Correctiva,Atoro de mineral / obstrucción,3642.0
PAR-008988,PS_EQ_06,2024-03-21,09:00,0.8,Operativa,Condiciones climáticas adversas,
PAR-010165, PS-EQ-09,2026-11-09,08:00,2.9,Operativa,Condiciones climáticas adversas,1305.0
PAR-007339,ps-eq-01,06/12/2024,11:00,2.0,OPERATIVA,Falta de mineral en cancha,888.0
PAR-008270,PS-EQ-04 ,21/05/2024,07:00,7.3,Correctiva,Falla mecánica - desgaste de componente,12895.0
PAR-007517,ps-eq-01,2026-12-08,05:00,11.9,Correctiva ,Falla eléctrica - motor/tablero,25027.0
PAR-008155,PS-EQ-03 ,2026-10-06,01:00,8.6,Preventiva,Mantenimiento programado (plan anual),16647.0
PAR-007696,PS_EQ_02,2025-01-22,11:00,11.5,Correctiva,Atoro de mineral / obstrucciÃ³n,16927.0
PAR-009841, PS-EQ-08,29/06/2026,14:00,4.7, correctiva,Falla de lubricación,9752.0
PAR-008726, PS-EQ-05,2025-05-12,04:00,5.7, preventiva,Mantenimiento programado (plan anual),7593.0
PAR-009341,ps-eq-07,2024-01-19,15:00,5.6,Correctiva,Falla eléctrica - motor/tablero,9413.0
PAR-009257,PS-EQ-06 ,2027-02-06,04:00,13.8,Correctiva ,Atoro de mineral / obstrucción,27823.0
PAR-008355,PS-EQ-04	,07/05/2025,03:00,5.2,Correctiva,Rotura de faja/correa,8370.0
PAR-008260,PS-EQ-04 ,2024-04-06,01:00,0.5, correctiva,Falla eléctrica - motor/tablero,964.0
PAR-010380,PS-EQ-10	,2026-01-15,09:00,6.2, preventiva,Mantenimiento programado (plan anual),9106.0
PAR-009396,PS-EQ-07	,2024-10-19,11:00,6.8,Preventiva ,Mantenimiento programado (plan anual),8521.0
PAR-007483,PS-EQ-01,2026-07-20,12:00,9.5,Correctiva,Falla eléctrica - motor/tablero,14509.0
PAR-008934,PS-EQ-05 ,08/07/2027,06:00,2.8,Operativa,Espera de insumos (reactivos/bolas de molienda),1326.0
PAR-010505,PS-EQ-10 ,05/10/2027,00:00,16.6,Correctiva,Atoro de mineral / obstrucción,20217.0
PAR-009866,PS-EQ-08,2026-10-12,04:00,6.1, preventiva,,6748.0
PAR-009596, PS-EQ-07,2027-10-21,06:00,8.6,Preventiva,Mantenimiento programado (plan anual),11829.0
PAR-009178,ps-eq-06,2026-03-27,19:00,1.0,Correctiva,,1778.0
PAR-007921,PS-EQ-02	,2027-05-09,03:00,20.0, correctiva,Rotura de faja/correa,20644.0
PAR-009979,PS-EQ-09	,23/02/2024,06:00,1.1,CORRECTIVA,Falla eléctrica - motor/tablero,1129.0
PAR-007878,ps-eq-02,2026-12-01,04:00,6.1,Correctiva,Falla de lubricación,7451.0
PAR-008971,PS-EQ-05 ,28/11/2027,16:00,0.5,CORRECTIVA,Falla mecánica - desgaste de componente,1046.0
PAR-009916,PS-EQ-08 ,2027-05-25,18:00,4.4,Preventiva,Mantenimiento programado (plan anual),3905.0
PAR-008232,PS-EQ-03	,2027-11-27,15:00,2.1, operativa,Espera de insumos (reactivos/bolas de molienda),1058.0
PAR-007292,PS-EQ-01,2024-04-12,03:00,2.8, correctiva,Rotura de faja/correa,3897.0
PAR-008507, PS-EQ-04,2027-01-04,02:00,20.0, correctiva,Falla de lubricación,34920.0
PAR-009086,PS-EQ-06	,2025-03-09,12:00,6.6, preventiva,Mantenimiento programado (plan anual),11772.0
PAR-009616,ps-eq-08,2024-01-09,07:00,1.0,Correctiva ,Falla de lubricación,2165.0
PAR-009138,PS_EQ_06,2025-10-22,06:00,16.9,Correctiva,Falla mecánica - desgaste de componente,35000.0
PAR-010409,ps-eq-10,2026-06-15,19:00,1.0, operativa,Espera de insumos (reactivos/bolas de molienda),353.0
PAR-009410,PS-EQ-07	,2025-02-05,11:00,5.6,PREVENTIVA,Mantenimiento programado (plan anual),10331.0
PAR-009864, PS-EQ-08,2026-09-28,02:00,13.0, correctiva,Rotura de faja/correa,26723.0
PAR-008360,PS-EQ-04	,31/05/2025,00:00,8.9,Preventiva ,Mantenimiento programado (plan anual),11890.0
PAR-007811,PS_EQ_02,30/04/2026,07:00,12.0,CORRECTIVA,Falla eléctrica - motor/tablero,18695.0
PAR-007985,PS-EQ-03 ,16/01/2024,01:00,6.2,Preventiva ,Mantenimiento programado (plan anual),5586.0
PAR-007656,PS_EQ_02,2024-08-04,01:00,6.8, correctiva,Falla eléctrica - motor/tablero,13805.0
PAR-007994, PS-EQ-03,2024-03-07,18:00,2.2,Correctiva,Falla de lubricación,4268.0
PAR-008402,ps-eq-04,2025-12-14,13:00,8.5, preventiva,Mantenimiento programado (plan anual),17585.0
PAR-009308,PS-EQ-06,2027-09-02,15:00,1.3, operativa,Corte de energía externo,466.0
PAR-009323,PSEQ06,01/11/2027,01:00,20.0,CORRECTIVA,Atoro de mineral / obstrucción,36832.0
PAR-007908,PS_EQ_02,2027-04-08,02:00,3.0,Operativa,Condiciones climáticas adversas,827.0
PAR-007474,PSEQ01,18/06/2026,09:00,0.7,Operativa,Falta de mineral en cancha,146.0
PAR-007438,PS-EQ-01,30/01/2026,22:00,0.5,Correctiva ,Falla eléctrica - motor/tablero,722.0
PAR-009132, PS-EQ-06,2025-09-18,14:00,2.6,Operativa,Espera de insumos (reactivos/bolas de molienda),1047.0
PAR-009138,PS_EQ_06,2025-10-22,06:00,16.9,Correctiva,Falla mecánica - desgaste de componente,35000.0
PAR-010354, PS-EQ-10,30/08/2025,11:00,2.1, operativa,Espera de insumos (reactivos/bolas de molienda),907.0
PAR-007655,PS-EQ-02 ,2024-08-03,03:00,20.0,CORRECTIVA,Falla de lubricaciÃ³n,
PAR-010241,PS-EQ-10 ,16/01/2024,08:00,11.3, correctiva,Falla eléctrica - motor/tablero,22409.0
PAR-008023,PS-EQ-03 ,2024-07-27,05:00,1.9,Operativa,Falta de mineral en cancha,778.0
PAR-009405,PS_EQ_07,2025-01-05,11:00,5.8,PREVENTIVA,Mantenimiento programado (plan anual),8370.0
PAR-010121,PS_EQ_09,2026-03-13,13:00,6.9,Preventiva ,Mantenimiento programado (plan anual),10798.0
PAR-008133,PS-EQ-03 ,2026-05-14,06:00,10.9,Correctiva ,Rotura de faja/correa,23822.0
PAR-009651,PS-EQ-08,05/06/2024,08:00,12.3,CORRECTIVA,Atoro de mineral / obstrucción,17230.0
PAR-007473,ps-eq-01,2026-06-13,09:00,1.5,OPERATIVA,Condiciones climáticas adversas,405.0
PAR-010318,PS_EQ_10,2025-02-06,16:00,2.5, correctiva,Falla mecánica - desgaste de componente,3302.0
PAR-008157,PS-EQ-03,2026-10-15,15:00,2.0,Operativa,Espera de insumos (reactivos/bolas de molienda),676.0
PAR-008494,PS_EQ_04,28/11/2026,01:00,11.2,Correctiva,Falla mecánica - desgaste de componente,23659.0
PAR-010200,ps-eq-09,2027-04-17,01:00,0.5,Correctiva,Falla mecánica - desgaste de componente,870.0
PAR-010222,PS-EQ-09 ,2027-10-23,04:00,0.9, operativa,Corte de energía externo,371.0
PAR-007345,PS-EQ-01 ,19/01/2025,03:00,7.4,Preventiva,,12398.0
PAR-008849,PS-EQ-05,2026-08-31,04:00,1.0, operativa,Condiciones climáticas adversas,387.0
PAR-008603,PS-EQ-05,2024-01-21,02:00,4.3,PREVENTIVA,Mantenimiento programado (plan anual),5036.0
PAR-008606, PS-EQ-05,06/02/2024,13:00,2.0,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),1024.0
PAR-007935,ps-eq-02,2027-06-27,04:00,8.0,Correctiva ,Rotura de faja/correa,11896.0
PAR-008694,PS-EQ-05	,2024-12-21,20:00,2.4, correctiva,Atoro de mineral / obstrucción,1971.0
PAR-008571,PS-EQ-04 ,18/09/2027,02:00,1.5,Correctiva,Falla mecánica - desgaste de componente,1391.0
PAR-009289,ps-eq-06,28/06/2027,07:00,1.4,Correctiva ,Falla eléctrica - motor/tablero,1339.0
PAR-007600,PSEQ01,10/12/2027,03:00,20.0, correctiva,Falla de lubricación,41687.0
PAR-009456,PS-EQ-07,2025-09-26,04:00,1.1, correctiva,Rotura de faja/correa,885.0
PAR-008190, PS-EQ-03,2027-04-16,01:00,19.6,Correctiva,Falla mecánica - desgaste de componente,30459.0
PAR-009262,PS_EQ_06,2027-03-02,19:00,2.2,Operativa,Falta de mineral en cancha,969.0
PAR-009069,PS-EQ-06,03/01/2025,14:00,2.0,Correctiva ,Atoro de mineral / obstrucción,4291.0
PAR-007700,PS-EQ-02 ,05/02/2025,10:00,12.5,Correctiva ,Atoro de mineral / obstrucción,24148.0
PAR-009299, PS-EQ-06,2027-08-06,08:00,2.1,Correctiva ,Atoro de mineral / obstrucción,3224.0
